,period,gross_oil_prod,gross_gas_prod,gross_ngl_prod,gross_water_prod,net_oil_prod,net_gas_prod,net_ngl_prod,realized_oil_price,realized_gas_price,realized_ngl_price,oil_revenue,gas_revenue,ngl_revenue,total_revenue,fixed_loe,variable_loe_oil,variable_loe_gas,variable_loe_water,total_variable_loe,gcp,prod_tax,ad_val_tax,total_expenses,d_and_c,undisc_cf,Cum PV-20.0%
88,89.0,0.12316013461529136,0.5988043578418102,0.04011989197540128,0.5142769245413827,0.10345451307684474,0.3722167888344692,0.033700709259337075,78.2,2.0291,40.0,8.090142922609258,0.7552650862240214,1.348028370373483,10.193436379206762,4.0,0.0985281076922331,0.0,0.7508443098304188,0.8493724175226519,0.3424394457277117,0.7339274193028869,0.0,5.92573928255325,0.0,4.267697096653512,-607.0365475784081
89,90.0,0.12160920736862373,0.5917395224087769,0.03964654800138805,0.5084546184749751,0.10215173418964392,0.3678252871292957,0.033303100321165964,78.2,2.0291,40.0,7.988265613630155,0.746354290114054,1.3321240128466385,10.066743916590847,4.0,0.09728736589489899,0.0,0.7423437429734636,0.8396311088683626,0.33839926415895205,0.7248055619945409,0.0,5.902835935021855,0.0,4.1639079815689914,-606.0958966098598
90,91.0,0.12009497212342521,0.5848354228766306,0.03918397333273425,0.5027627329754101,0.10087977658367717,0.3635336988601136,0.032914537599496765,78.2,2.0291,40.0,7.888798528843555,0.7376462283570566,1.3165815039798705,9.943026261180483,4.0,0.09607597769874017,0.0,0.7340335901440987,0.830109567842839,0.33445100295130453,0.7158978908049948,0.0,5.880458461599138,0.0,4.062567799581345,-605.1931841834207
91,92.0,0.1186161638070214,0.5780866802693178,0.03873180757804429,0.4971969337200071,0.09963757759789797,0.3593386804554079,0.03253471836555721,78.2,2.0291,40.0,7.791658568155622,0.7291341165120682,1.3013887346222883,9.822181419289977,4.0,0.09489293104561713,0.0,0.7259075232312103,0.8208004542768275,0.33059158601897526,0.7071970621888783,0.0,5.858589102484682,0.0,3.963592316805295,-604.3269023795692
92,93.0,0.11717157435217318,0.5714881519924377,0.03828970618349333,0.4917530763561361,0.09842412245582546,0.35523703527849926,0.032163353194134395,78.2,2.0291,40.0,7.696766376045551,0.7208114682836029,1.2865341277653757,9.70411197209453,4.0,0.09373725948173856,0.0,0.7179594914799586,0.8116967509616972,0.32681807245621936,0.6986960619908061,0.0,5.837210885408723,0.0,3.8669010866858073,-603.4956082897121
93,94.0,0.11576004953815812,0.5650349190210285,0.03785733957440891,0.4864271962057352,0.09723844161205282,0.35122570566347133,0.03180016524250349,78.2,2.0291,40.0,7.604046134062531,0.7126720793617497,1.2720066097001395,9.58872482312442,4.0,0.0926080396305265,0.0,0.7101837064603734,0.8027917460909,0.32312764921039366,0.6903881872649581,0.0,5.816307582566251,0.0,3.772417240558168,-602.6979208274543
94,95.0,0.11438048603890562,0.5587222739104021,0.03743439235199694,0.48121549863222673,0.09607960827268072,0.3473017654627059,0.03144488957567743,78.2,2.0291,40.0,7.513425366923633,0.7047100123003767,1.2577955830270973,9.475930962251105,4.0,0.0915043888311245,0.0,0.702574628003051,0.7940790168341756,0.31951762422568947,0.6822670292820795,0.0,5.795863670341944,0.0,3.680067291909161,-601.9325177210842
95,96.0,0.11303182866256006,0.5525457095690742,0.037020562541127976,0.4761143500206423,0.09494673607655045,0.3434624130681365,0.0310972725345475,78.2,2.0291,40.0,7.424834761186245,0.6969195823565558,1.2438909013819,9.3656452449247,4.0,0.09042546293004805,0.0,0.6951269510301378,0.7855524139601858,0.3159854200226856,0.6743264576345783,0.0,5.77586429161745,0.0,3.58978095330725,-601.1981326753676
96,97.0,0.11171306776817891,0.546500908737921,0.036615560885440705,0.47112026932588874,0.09383897692527028,0.3397049648714917,0.03075707114377019,78.2,2.0291,40.0,7.338207995556136,0.6892953442207439,1.2302828457508077,9.257786185527687,4.0,0.08937045421454314,0.0,0.6878355932157976,0.7772060474303407,0.3125285676817724,0.6665606053579934,0.0,5.756295220470107,0.0,3.50149096505758,-600.4935526916338
97,98.0,0.11042323684647604,0.5405837341243394,0.03621911018633074,0.4662299201478416,0.09275551895103987,0.33602684913168934,0.03042405255651782,78.2,2.0291,40.0,7.253481581971318,0.6818320795731109,1.2169621022607129,9.152275763805141,4.0,0.08833858947718083,0.0,0.6806956834158487,0.7690342728930296,0.3091447012011542,0.6589638549939701,0.0,5.737142829088153,0.0,3.415132934716988,-599.8176155359617
98,99.0,0.10916141025261361,0.5347902191443702,0.035830944682672804,0.46144010329534435,0.09169558461219543,0.3324256002201405,0.030097993533445153,78.2,2.0291,40.0,7.1705947166736825,0.6745247854066871,1.2039197413378062,9.049039243418175,4.0,0.08732912820209089,0.0,0.6737025508112028,0.7610316790132937,0.3058315522025293,0.6515308255261085,0.0,5.718394056741932,0.0,3.330645186676243,-599.1692073460158
99,100.0,0.10792670108003556,0.5291165592295781,0.035450809468381736,0.45674774980428323,0.09065842890722987,0.3288988532171057,0.02977867995344066,78.2,2.0291,40.0,7.089489140545377,0.6673686630628293,1.1911471981376263,8.948005001745832,4.0,0.08634136086402845,0.0,0.6668517147142535,0.753193075578282,0.30258694495973726,0.6442563601256999,0.0,5.700036380663718,0.0,3.247968621082114,-598.5472603677769
100,101.0,0.10671825916523567,0.5235591036589369,0.03507845994514877,0.45214991437771246,0.08964333769879795,0.32544433883439516,0.029465906353924966,78.2,2.0291,40.0,7.010109008046,0.6603591079288713,1.1786362541569986,8.84910437013187,4.0,0.08537460733218855,0.0,0.6601388749914602,0.7455134823236487,0.29940879172764356,0.6371355146494946,0.0,5.682057788700786,0.0,3.1670465814310846,-597.9507508140384
101,102.0,0.10553526921417138,0.518114347879147,0.03471366130790285,0.44764376921856414,0.08864962613990396,0.3220598786416778,0.02915947549863839,78.2,2.0291,40.0,6.93240076414049,0.6534916997518284,1.1663790199455357,8.752271483837854,4.0,0.0844282153713371,0.0,0.6535599030591036,0.7379881184304407,0.29629508835034357,0.6301635468363255,0.0,5.664446753617109,0.0,3.0878247302207447,-597.3786968371243
102,103.0,0.10437694904177816,0.5127789262796801,0.03435618806073857,0.44322659822779864,0.08767663719509365,0.31874338057544915,0.0288591979710204,78.2,2.0291,40.0,6.856313028656324,0.6467621935256439,1.154367918840816,8.657443141022783,4.0,0.08350155923342253,0.0,0.647110833412586,0.7306123926460085,0.29324391012941325,0.6233359061536403,0.0,5.647192208929062,0.0,3.0102509320937214,-596.8301566088114
103,104.0,0.1032425479167178,0.5075496053914859,0.03400582356122955,0.4388957915429824,0.08672374025004295,0.3154928347113476,0.028564891791432824,78.2,2.0291,40.0,6.781796487553359,0.6401665109127954,1.142595671657313,8.564558670123468,4.0,0.08259403833337425,0.0,0.6407878556527543,0.7233818939861285,0.2902534079344398,0.6166482242488897,0.0,5.630283526169458,0.0,2.93427514395401,-596.3042265009387
104,105.0,0.10213134500411146,0.5024232774806868,0.03366235959120602,0.4346488403942116,0.08579032980345362,0.31230630928199493,0.028276382056613054,78.2,2.0291,40.0,6.708803790630073,0.633700732164096,1.1310552822645221,8.473559805058692,4.0,0.08170507600328918,0.0,0.6345873069755489,0.716292382978838,0.28732180453943534,0.6100963059642257,0.0,5.6137104934824995,0.0,2.859849311576192,-595.8000393606303
105,106.0,0.10104264789957332,0.4973969545107895,0.0333255959522229,0.43048333225607627,0.08487582423564158,0.30918194692390677,0.027993500599867233,78.2,2.0291,40.0,6.6372894552271715,0.6273610885032993,1.1197400239946893,8.384390567725161,4.0,0.08083411831965866,0.0,0.6285056650938713,0.70933978341353,0.28444739116999423,0.6036761208762116,0.0,5.597463295459735,0.0,2.7869272722654257,-595.3167628744812
106,107.0,0.09997579124837438,0.492467762448942,0.03299534008407912,0.42639694627597646,0.08397966464863447,0.30611796113826234,0.02771608567062646,78.2,2.0291,40.0,6.567209775523216,0.6211439549456481,1.1086434268250582,8.296997157293923,4.0,0.07998063299869951,0.0,0.6225395415629256,0.7025201745616251,0.28162852424720136,0.5973837953251624,0.0,5.58153249413399,0.0,2.715464663159933,-594.8535980164389
107,108.0,0.09893013544403911,0.48763293589360795,0.03267140670487174,0.42238744896058245,0.08310131377299285,0.3031126329514667,0.02744398163209226,78.2,2.0291,40.0,6.498522737048041,0.6150458435218211,1.0977592652836905,8.211327845853551,4.0,0.0791441083552313,0.0,0.6166856754824503,0.6958297838376817,0.27886362231534934,0.5912156049014556,0.0,5.565909011054487,0.0,2.645418834799065,-594.4097775744657
108,109.0,0.09790506540110636,0.4828898130027097,0.03235361747118155,0.41845269010359487,0.08224025493692934,0.3001643077624843,0.027177038675792502,78.2,2.0291,40.0,6.431187936067874,0.609063396880857,1.0870815470317001,8.12733287998043,4.0,0.07832405232088509,0.0,0.6109409275512485,0.6892649798721336,0.2761511631414856,0.585167967358591,0.0,5.55058411037221,0.0,2.576748769608221,-593.9845647514013
109,110.0,0.09689998939718272,0.4782358307028403,0.0320418006570903,0.4145905989391993,0.08139599109363349,0.2972713923648855,0.02691511255195585,78.2,2.0291,40.0,6.365166503522139,0.6031933822475891,1.076604502078234,8.044964387847962,4.0,0.07751999151774619,0.0,0.605302274451231,0.6828222659689771,0.27348968097569465,0.5792374359250532,0.0,5.535549382869726,0.0,2.509415004978236,-593.5772518357427
110,111.0,0.09591433797977705,0.473668520161556,0.03173579085082425,0.410799180506756,0.08056804390301273,0.29443235213242314,0.02665806431469237,78.2,2.0291,40.0,6.300421033215596,0.5974326857118998,1.0663225725876948,7.964176291515191,4.0,0.07673147038382165,0.0,0.5997668035398638,0.6764982739236854,0.2708777639618293,0.5734206929890937,0.0,5.520796730874608,0.0,2.443379560640583,-593.1871589383428
111,112.0,0.09494756293373709,0.46918550250607216,0.031435428667906835,0.40707651221331403,0.07975595286433915,0.2916457083577744,0.02640576008104174,78.2,2.0291,40.0,6.236915513991321,0.5917783068287601,1.0562304032416696,7.884924224061751,4.0,0.07595805034698967,0.0,0.5943317078314385,0.6702897581784282,0.26831405168915246,0.567714544132446,0.0,5.506318354000027,0.0,2.3786058700617243,-592.81363279129
112,113.0,0.09399913630541426,0.46478448477287093,0.03114056047978235,0.40342074058150273,0.07895927449654798,0.28891003573481655,0.026158070803017172,78.2,2.0291,40.0,6.174615265630052,0.5862273535095163,1.046322832120687,7.807165451260255,4.0,0.07519930904433142,0.0,0.588994281248994,0.6641935902933254,0.26579723287603124,0.5621159124907383,0.0,5.492106735660095,0.0,2.31505871560016,-592.4560456054695
113,114.0,0.0930685494799622,0.4604632560738419,0.030851038156947407,0.39983007817124094,0.07817758156316824,0.28622395997550015,0.025914872051835822,78.2,2.0291,40.0,6.113486878239757,0.5807770371862874,1.036594882073433,7.730858797499478,4.0,0.07445483958396976,0.0,0.5837519141300118,0.6582067537139815,0.26332604317746017,0.5566218334199623,0.0,5.478154630311404,0.0,2.2527041671880736,-592.1137939835329
114,115.0,0.09215531230843224,0.4562196839655823,0.030566718825694013,0.39630280066452117,0.07741046233908308,0.283586155553006,0.02567604381358297,78.2,2.0291,40.0,6.053498154916297,0.5754246682326045,1.0270417525433189,7.65596457569222,4.0,0.07372424984674579,0.0,0.5786020889702009,0.6523263388169467,0.2608992631087655,0.5512294494498398,0.0,5.464455051375552,0.0,2.1915095243166682,-591.7862978852099
115,116.0,0.09125895228156594,0.4520517110094232,0.030287464637631354,0.39283724410327786,0.07665751991651538,0.28099534356345746,0.025441470295610336,78.2,2.0291,40.0,5.994618057471503,0.5701676516246116,1.0176588118244134,7.582444520920529,4.0,0.07300716182525276,0.0,0.5735423763907856,0.6465495382160384,0.25851571607838086,0.5459360055062781,0.0,5.451001259800697,0.0,2.1314432611198315,-591.4729996420891
116,117.0,0.0903790137474031,0.4479573515106069,0.030013142551210664,0.38943180227104174,0.07591837154781861,0.27845028969899327,0.025211039743016958,78.2,2.0291,40.0,5.936816655039415,0.5650034828282273,1.0084415897206784,7.51026172758832,4.0,0.07230321099792249,0.0,0.5685704313157209,0.6408736423136434,0.25617426652307385,0.540738844386359,0.0,5.437786753223076,0.0,2.072474974365244,-591.1733630191717
117,118.0,0.08951505717002471,0.44393468842583617,0.029743624124531024,0.38608492420972357,0.07519264802282076,0.27594980232549976,0.02498464426460606,78.2,2.0291,40.0,5.880065075384584,0.5599297438986716,0.9993857705842424,7.439380589867499,4.0,0.07161204573601977,0.0,0.5636839893461963,0.6352960350822161,0.2538738181394598,0.5356354024704598,0.0,5.424805255692136,0.0,2.0145753341753627,-590.8868723206725
118,119.0,0.08866665842693543,0.439981870429153,0.02947878531875325,0.38279511186345944,0.07447999307862575,0.27349273065876145,0.02476217966775273,78.2,2.0291,40.0,5.824335458748534,0.554944099779693,0.9904871867101093,7.369766745238336,4.0,0.07093332674154834,0.0,0.5588808633206508,0.6298141900621992,0.25161331220606054,0.5306232056571601,0.0,5.41205070792542,0.0,1.9577160373129159,-590.6130315376948
119,120.0,0.087833408142762,0.43609710912677735,0.029218506311494082,0.3795609178419978,0.07378006283992007,0.2710779630332048,0.024543545301655027,78.2,2.0291,40.0,5.7696009140817495,0.550044294790676,0.9817418120662011,7.301387020938627,4.0,0.07026672651420961,0.0,0.5541589400493168,0.6244256665635264,0.24939172599054843,0.5256998655075811,0.0,5.399517258061657,0.0,1.90186976287697,-590.3513635355501
120,121.0,0.08701491105710141,0.4322786764121705,0.028962671319615423,0.37638094329660976,0.07309252528796518,0.26870442525780514,0.024328643908476954,78.2,2.0291,40.0,5.715835477518878,0.5452281492906125,0.9731457563390782,7.234209383148569,4.0,0.06961192884568113,0.0,0.5495161772130502,0.6191281060587314,0.24720807123718075,0.5208630755866969,0.0,5.38719925288261,0.0,1.847010130265959,-590.1014092786301
121,122.0,0.08621078542449942,0.42852490195316195,0.02871116843086185,0.3732538359019744,0.07241705975657951,0.26637107905408547,0.024117381481923952,78.2,2.0291,40.0,5.663014072964518,0.5404935565086448,0.9646952592769581,7.1682028887501215,4.0,0.06896862833959953,0.0,0.5449506004168826,0.6139192287564821,0.24506139272975863,0.5161106079900087,0.0,5.37509122947625,0.0,1.7931116592738716,-589.8627270908611
122,123.0,0.08542066244467439,0.42483417080352076,0.02846388944383589,0.37017828793792057,0.07175335645352648,0.26407692057146853,0.023909667132822148,78.2,2.0291,40.0,5.611112474665771,0.5358384795315668,0.956386685312886,7.103337639510223,4.0,0.06833652995573951,0.0,0.540460300389364,0.6087968303451035,0.24295076692575107,0.511440310044736,0.0,5.363187907315591,0.0,1.7401497321946326,-589.6348919498917
123,124.0,0.08464418572122731,0.42120492113184865,0.028220729715833857,0.3671530344653082,0.07110111600583094,0.2618209789755571,0.02370541296130044,78.2,2.0291,40.0,5.56010727165598,0.5312609484393029,0.9482165184520176,7.0395847385473,4.0,0.06771534857698185,0.0,0.53604343031935,0.6037587788963318,0.24087530065751256,0.5068501011754056,0.0,5.3514841807292495,0.0,1.6881005578180508,-589.4174948132675
124,125.0,0.08388101074719383,0.41763564206113285,0.0279815880180959,0.3641768515907019,0.07046004902764282,0.25960231510520015,0.023504533935200557,78.2,2.0291,40.0,5.5099758339616685,0.5267590575799617,0.9401813574080222,6.976916248949652,4.0,0.06710480859775507,0.0,0.5316982033224248,0.5988030119201798,0.23883412989678415,0.502337969924375,0.0,5.339975111741339,0.0,1.6369411372083134,-589.2101419749565
125,126.0,0.08313080441590216,0.4141248716127265,0.027746366398052676,0.3612485548148369,0.06982987570935781,0.25742002019447074,0.023306947774364248,78.2,2.0291,40.0,5.4606962804717805,0.5223309629766006,0.9322779109745699,6.915305154422951,4.0,0.06650464353272173,0.0,0.5274228900296619,0.5939275335623837,0.2368264185789131,0.4979019711184524,0.0,5.328655923259749,0.0,1.586649231163202,-589.0124544506773
126,127.0,0.08239324455569998,0.41067119474892266,0.02751497004817782,0.358366997460191,0.06921032542678798,0.25527321465593034,0.023112574840469368,78.2,2.0291,40.0,5.412247448374821,0.5179748798583482,0.9245029936187747,6.854725321851944,4.0,0.06591459564455998,0.0,0.5232158162918789,0.5891304119364389,0.23485135748345592,0.49354022317333995,0.0,5.317521992593234,0.0,1.53720332925871,-588.8240673905742
127,128.0,0.08166801948720528,0.4072732415086541,0.027287307181079825,0.3555310691732816,0.06860113636925244,0.2531610469217794,0.022921338032107053,78.2,2.0291,40.0,5.364608864075541,0.5136890803089825,0.9168535212842821,6.795151465668806,4.0,0.06533441558976423,0.0,0.5190753609929911,0.5844097765827554,0.23290816316803703,0.48925090552815403,0.0,5.306568845278947,0.0,1.4885826203898596,-588.6446295178671
128,129.0,0.08095482760182297,0.40392968523119926,0.02706328891049035,0.35273969449757236,0.06800205518553129,0.2510826923397135,0.022733162684811892,78.2,2.0291,40.0,5.317760715508547,0.5094718910265127,0.9093265073924757,6.736559113927536,4.0,0.06476386208145839,0.0,0.5149999539664556,0.5797638160479139,0.2309960769525364,0.4850322562027825,0.0,5.2957921492032325,0.0,1.440766964724303,-588.4738025921802
129,130.0,0.08025337696034733,0.40063924086308783,0.026842829137826887,0.34999183151314034,0.06741283664669176,0.24903735212049538,0.022547976475774584,78.2,2.0291,40.0,5.271683825771296,0.5053216911876972,0.9019190590309833,6.678924575989977,4.0,0.06420270156827787,0.0,0.5109880740091849,0.5751907755774628,0.22911436395085577,0.4808825694712783,0.0,5.285187708999597,0.0,1.3937368669903796,-588.3112608963274
130,131.0,0.0795633849105455,0.3974006633437039,0.02662584444402816,0.3472864705394848,0.06683324332485822,0.2470242523344463,0.022365709332983656,78.2,2.0291,40.0,5.226359628003913,0.501236910411825,0.8946283733193462,6.622224911735085,4.0,0.0636507079284364,0.0,0.5070382469876478,0.5706889549160842,0.2272623121476906,0.4768001936449261,0.0,5.274751460708701,0.0,1.3474734510263842,-588.1566907454015
131,132.0,0.07888457772268542,0.3942127460653528,0.02641225398637864,0.34462263289808653,0.06626304528705575,0.24504264295422326,0.022186293348558057,78.2,2.0291,40.0,5.1817701414477595,0.4972160268184144,0.8874517339423222,6.566437902208496,4.0,0.06310766217814834,0.0,0.5031490440312063,0.5662567062093546,0.22543923151788542,0.47278352895901166,0.0,5.264479466686252,0.0,1.301958435522244,-588.0097900170758
132,133.0,0.07821669024203608,0.39107431940382265,0.026201979400056117,0.34199936973153033,0.06570201980331031,0.24309179694141614,0.022009662696047136,78.2,2.0291,40.0,5.137897948618866,0.4932575651738275,0.8803865078418854,6.511542021634579,4.0,0.06257335219362886,0.0,0.49931907980803425,0.5618924320016632,0.22364445318610285,0.46883102555768963,0.0,5.254367910745456,0.0,1.2571741108891228,-587.8702677020899
133,134.0,0.0775594655574269,0.38798424931570763,0.02599494470415241,0.33941576087619724,0.06514995106823859,0.24117100937464386,0.02183575355148802,78.2,2.0291,40.0,5.094726173536258,0.4893600951220899,0.8734301420595209,6.457516410717869,4.0,0.06204757244594153,0.0,0.49554701087924796,0.5575945833251895,0.22187732862467235,0.4649411815716865,0.0,5.2444130935215485,0.0,1.2131033171963201,-587.7378434739454
134,135.0,0.07691265468500967,0.38494143599898506,0.025791076211932,0.3368709137857128,0.06460662993540812,0.23927959661696907,0.02166450401802288,78.2,2.0291,40.0,5.0522384609489155,0.48552222949549195,0.8665801607209151,6.404340851165323,4.0,0.06153012374800774,0.0,0.4918315341271407,0.5533616578751485,0.22013722888761156,0.46111254128390317,0.0,5.234611428046663,0.0,1.1697294231186595,-587.6122472768916
135,136.0,0.07627601626641743,0.381944812613546,0.02559030244510758,0.3343639625025043,0.06407185366379065,0.2374168955205802,0.021495854053890366,78.2,2.0291,40.0,5.0104189565084285,0.4817426227008093,0.8598341621556147,6.351995741364853,4.0,0.061020813013133945,0.0,0.4881713852536562,0.5491921982667902,0.2184235438789338,0.45734369337826936,0.0,5.224959435523993,0.0,1.1270363058408597,-587.4932189313299
136,137.0,0.07564931628056312,0.3789933440585784,0.02539255405192475,0.33189406667497773,0.06354542567567302,0.23558226266681231,0.02132974540361679,78.2,2.0291,40.0,4.96925228783763,0.4780199691772289,0.8531898161446716,6.30046207315953,4.0,0.0605194530244505,0.0,0.4845653373454675,0.545084790369918,0.21673568165346735,0.45363326926748615,0.0,5.215453741290872,0.0,1.085008331868658,-587.3805077558129
137,138.0,0.0750323277683664,0.3760860258038767,0.025197763728859738,0.32946041061797143,0.06302715532542777,0.23377507363968975,0.02116612153224218,78.2,2.0291,40.0,4.928723546448452,0.4743530019222945,0.8466448612896872,6.249721409660433,4.0,0.06002586221469312,0.0,0.4810121995022383,0.5410380617169314,0.21507306774851456,0.44997994149555115,0.0,5.206091070960997,0.0,1.0436303386994359,-587.2738722048584
138,139.0,0.07442483056973825,0.37322188277233,0.025005866145746108,0.3270622024142783,0.06251685767858013,0.2319947223312803,0.02100492756242673,78.2,2.0291,40.0,4.8888182704649665,0.4707404910824009,0.8401971024970691,6.199755864044437,4.0,0.059539864455790605,0.0,0.4775108155248463,0.5370506799806369,0.21343514454477788,0.4463824222111994,0.0,5.196868246736614,0.0,1.002887617307823,-587.1730795218386
139,140.0,0.07382661107219332,0.37039996827099353,0.024816797874156568,0.32469867305515765,0.06201435330064239,0.23024062027724956,0.020846110214291516,78.2,2.0291,40.0,4.849522428110235,0.4671812426045671,0.8338444085716606,6.150548079286462,4.0,0.05906128885775466,0.0,0.47406006266053013,0.5331213515182848,0.21182137065506962,0.44283946170862526,0.0,5.18778218388198,0.0,0.9627658954044822,-587.0779054062446
140,141.0,0.07323746197049563,0.36761936296830156,0.024630497318876204,0.3223690756178775,0.061519468055216325,0.22851219602109624,0.02068961774785601,78.2,2.0291,40.0,4.810822401917917,0.4636740969464064,0.8275847099142404,6.102081208778563,4.0,0.058589969576396506,0.0,0.4706588504021011,0.5292488199784976,0.21023122033940855,0.43934984703205654,0.0,5.178829887349963,0.0,0.9232513214286007,-586.9881336946625
141,142.0,0.07265718203677868,0.3648791739151159,0.024446904652312765,0.3200726844784384,0.06103203291089409,0.22680889450563602,0.02053539990794272,78.2,2.0291,40.0,4.772704973631918,0.46021792784138604,0.8214159963177088,6.054338897791013,4.0,0.058125745629422944,0.0,0.46730611933852007,0.525431864967943,0.20866418294518516,0.4359124006409529,0.0,5.17000844855408,0.0,0.8843304492369324,-586.9035560548323
142,143.0,0.07208557590061206,0.3621785336074373,0.0242659617516983,0.31780879455773625,0.06055188375651412,0.22513017649038303,0.020383407871426572,78.2,2.0291,40.0,4.735157309759405,0.45681164111663625,0.8153363148570629,6.007305265733104,4.0,0.057668460720489645,0.0,0.4640008400542949,0.5216693007747846,0.2071197623711524,0.43252597913278346,0.0,5.161315042278721,0.0,0.8459902234543826,-586.8239716921914
143,144.0,0.07152245383851763,0.3595165990887292,0.024087612138944857,0.31557672059951725,0.06007886122435481,0.22347551799355406,0.02023359419671368,78.2,2.0291,40.0,4.6981669477445465,0.45345417356072054,0.8093437678685472,5.960964889173814,4.0,0.05721796307081411,0.0,0.4607420120752952,0.5179599751461093,0.20559747655406974,0.4291894720205146,0.0,5.152746923720693,0.0,0.808217965453121,-586.749187068338
144,145.0,0.07096763157246604,0.3568925510899124,0.02391180092302413,0.3133757964785738,0.059612810520871466,0.22184440975748954,0.02008591277534027,78.2,2.0291,40.0,4.661721782732148,0.450144491838922,0.8034365110136108,5.915302785584681,4.0,0.05677410525797283,0.0,0.4575286628587177,0.5143027681166905,0.2040968569768904,0.42590180056209703,0.0,5.144301425655678,0.0,0.7710013599290031,-586.6790156308751
145,146.0,0.0704209300769107,0.35430559320520655,0.023738474744748838,0.31120537453771163,0.059153581264604994,0.22023635673635636,0.019940318785589023,78.2,2.0291,40.0,4.625810054892111,0.44688159145374073,0.7976127514235609,5.870304397769412,4.0,0.05633674406152857,0.0,0.454359846825059,0.5106965908865876,0.20261744819744787,0.4226619166393976,0.0,5.135975955723434,0.0,0.7343284420459781,-586.613277554127
146,147.0,0.06988217539394159,0.35175495110208654,0.023567581723839798,0.3090648249521037,0.05870102733091093,0.218650877605057,0.019796768648025428,78.2,2.0291,40.0,4.590420337277235,0.4436644957484212,0.7918707459210171,5.825955578946673,4.0,0.055905740315153274,0.0,0.4512346444300714,0.5071403847452247,0.20115880739665246,0.41946880168416045,0.0,5.127767993826037,0.0,0.6981875851206363,-586.55179949024
147,148.0,0.06935119845616329,0.34923987176371857,0.023399071408169145,0.3069535351197183,0.05825500670317716,0.21708750428832746,0.01965521998286208,78.2,2.0291,40.0,4.555541524188454,0.4404922549514453,0.7862087993144833,5.782242578454383,4.0,0.05548095876493064,0.0,0.4481521612747887,0.5036331200397193,0.19972050394526128,0.4163214656487156,0.0,5.119675089633697,0.0,0.6625674888206863,-586.4944143302115
148,149.0,0.06882783491692507,0.3467596227623335,0.023232894725076347,0.3048709090765839,0.057815381330217054,0.2155457815090665,0.01951563156906413,78.2,2.0291,40.0,4.521162820022973,0.43736394526004685,0.7806252627625653,5.739152028045585,4.0,0.055062267933540056,0.0,0.44511152725181247,0.5001737951853525,0.19830211898834119,0.4132189460192821,0.0,5.1116948601929755,0.0,0.6274571678526097,-586.4409609744043
149,150.0,0.0683119249875498,0.3443134915620725,0.02306900393465886,0.302816366935716,0.05738201698954183,0.21402526635498426,0.01937796330511344,78.2,2.0291,40.0,4.4872737285821716,0.4342786679608986,0.7751185322045375,5.696670928747608,4.0,0.054649539990039846,0.0,0.44211189572614534,0.4967614357161852,0.19690324504658552,0.41016030686982774,0.0,5.103824987632598,0.0,0.5928459411150095,-586.3912841121348
150,151.0,0.06780331328122814,0.3419007848499228,0.022907352584944828,0.30078934434859844,0.056954783156231634,0.21252552786271203,0.019242176171353653,78.2,2.0291,40.0,4.4538640428173135,0.43123554858622903,0.7696870468541461,5.654786638257688,4.0,0.054242650624982514,0.0,0.4391524427489537,0.4933950933739362,0.19552348563369507,0.4071446379545535,0.0,5.096063216962185,0.0,0.558723421295503,-586.3452340099354
151,152.0,0.06730184866326286,0.3395208278934333,0.02274789546886003,0.2987892919881663,0.0565335528771408,0.21104614661855814,0.019108232193842424,78.2,2.0291,40.0,4.4209238349924105,0.42823373610371634,0.7643292877536969,5.613486858849823,4.0,0.05384147893061029,0.0,0.4362323663027228,0.4900738452333331,0.1941624548890735,0.40417105383718727,0.0,5.088407353959593,0.0,0.5250795048902299,-586.3026663081175
152,153.0,0.0668073841073645,0.33717296392396784,0.022590588582905843,0.29681567505229756,0.05611820265018618,0.2095867143751384,0.018976094409640907,78.2,2.0291,40.0,4.388443447244559,0.42527240213859335,0.7590437763856362,5.572759625768788,4.0,0.0534459072858916,0.0,0.4333508855763544,0.48679679286224603,0.19281977722512733,0.40123869305535276,0.0,5.080855263142726,0.0,0.4919043626260624,-586.2634418252748
153,154.0,0.06631977655771565,0.33485655354432364,0.022435389087469684,0.29486797278686844,0.05570861230848114,0.20814683368315157,0.018845726833474533,78.2,2.0291,40.0,4.356413482523226,0.4223507402264829,0.7538290733389813,5.53259329608869,4.0,0.05305582124617252,0.0,0.4305072402688279,0.48356306151500045,0.19149508698849946,0.39834671731838567,0.0,5.073404865821885,0.0,0.45918843026680456,-586.2274263703863
154,155.0,0.06583888679653624,0.3325709741595974,0.022282255268693027,0.29294567802748134,0.05530466490909044,0.20672611753760575,0.01871709442570214,78.2,2.0291,40.0,4.324824795890873,0.41946796509555584,0.7486837770280856,5.4929765380145135,4.0,0.052671109437229,0.0,0.4277006899201227,0.48037179935735175,0.1901880281345973,0.39549431073704494,0.0,5.066054138228994,0.0,0.4269223997855196,-586.1944905621956
155,156.0,0.06536457931689625,0.33031561943024473,0.022131146501826397,0.2910482967590149,0.054906246626192846,0.2053241890378401,0.018590163061534173,78.2,2.0291,40.0,4.293668486168281,0.4166233119766814,0.7436065224613669,5.45389832060633,4.0,0.052291663453517004,0.0,0.4249305132681617,0.4772221767216787,0.1888982539148129,0.3926806790836557,0.0,5.058801109720147,0.0,0.395097210886183,-586.1645096555546
